CustomerID,total_spent,total_orders,total_items,average_order_value,last_purchase,country,days_since_purchase,recovery_event,failure_reason,recovery_attempts,risk_score,risk_level,recovery_probability,revenue_at_risk,expected_recovery,recommended_action
16164,822.48,3,433,24.19058823529412,2011-11-22 15:04:00,United Kingdom,16,successful,none,0,0,LOW,95.0,822.48,781.3560000000001,No action required
16168,3787.6,27,1892,38.648979591836735,2011-11-29 12:45:00,United Kingdom,10,successful,none,0,0,LOW,95.0,3787.6,3598.22,No action required
16169,1822.97,4,1325,21.44670588235294,2011-12-01 15:28:00,United Kingdom,7,successful,none,0,0,LOW,95.0,1822.97,1731.8215,No action required
16170,1885.05,6,1770,15.0804,2011-10-20 08:21:00,United Kingdom,50,payment_failed,card_expired,1,40,MEDIUM,71.0,1885.05,1338.3854999999999,Send payment recovery link
16171,73.2,1,24,24.400000000000002,2011-10-11 14:51:00,United Kingdom,58,payment_failed,card_expired,1,40,MEDIUM,71.0,73.2,51.972,Send payment recovery link
16172,1140.21,5,787,16.524782608695652,2011-09-05 13:22:00,United Kingdom,94,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1140.21,672.7239,Retry payment + reminder
16173,1418.32,6,575,16.884761904761906,2011-11-24 10:53:00,United Kingdom,15,successful,none,0,0,LOW,95.0,1418.32,1347.404,No action required
16174,1009.5500000000001,3,651,43.89347826086957,2011-08-05 13:26:00,United Kingdom,125,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1009.5500000000001,595.6345,Retry payment + reminder
16175,1037.59,4,533,17.889482758620687,2011-09-06 14:32:00,United Kingdom,93,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1037.59,612.1781,Retry payment + reminder
16177,331.95,1,95,22.13,2011-10-20 12:57:00,United Kingdom,49,payment_failed,card_expired,1,40,MEDIUM,71.0,331.95,235.6845,Send payment recovery link
16178,197.9,1,94,24.7375,2011-07-24 16:05:00,United Kingdom,137,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,197.9,116.76100000000001,Retry payment + reminder
16179,215.83,1,99,19.62090909090909,2011-10-10 09:41:00,United Kingdom,60,payment_failed,card_expired,1,40,MEDIUM,71.0,215.83,153.23930000000001,Send payment recovery link
16180,10254.18,8,5867,63.29740740740741,2011-08-31 16:28:00,United Kingdom,99,subscription_failed,insufficient_funds,1,70,HIGH,53.0,10254.18,5434.7154,Retry payment + reminder
16181,305.54,1,152,27.776363636363637,2011-09-27 13:38:00,United Kingdom,72,payment_failed,card_expired,1,40,MEDIUM,71.0,305.54,216.9334,Send payment recovery link
16182,6617.65,4,3791,236.34464285714284,2011-09-28 13:23:00,United Kingdom,71,payment_failed,card_expired,1,50,MEDIUM,65.0,6617.65,4301.4725,Send payment recovery link
16183,338.71000000000004,1,113,22.58066666666667,2011-10-03 14:59:00,United Kingdom,66,payment_failed,card_expired,1,40,MEDIUM,71.0,338.71000000000004,240.48410000000004,Send payment recovery link
16184,1158.79,6,561,25.750888888888888,2011-10-06 17:43:00,United Kingdom,63,payment_failed,card_expired,1,40,MEDIUM,71.0,1158.79,822.7409,Send payment recovery link
16185,529.41,2,260,17.07774193548387,2011-11-23 09:41:00,United Kingdom,16,successful,none,0,0,LOW,95.0,529.41,502.93949999999995,No action required
16186,4006.94,12,3020,18.38045871559633,2011-11-17 12:43:00,United Kingdom,22,successful,none,0,0,LOW,95.0,4006.94,3806.593,No action required
16187,6911.4400000000005,15,5048,23.428610169491527,2011-11-08 09:50:00,United Kingdom,31,successful,none,0,10,LOW,89.0,6911.4400000000005,6151.1816,No action required
16188,981.86,4,782,14.654626865671641,2011-10-26 12:19:00,United Kingdom,44,successful,none,0,0,LOW,95.0,981.86,932.7669999999999,No action required
16189,215.48,2,134,19.58909090909091,2011-11-24 11:47:00,United Kingdom,15,successful,none,0,0,LOW,95.0,215.48,204.706,No action required
16190,215.08,1,88,35.84666666666667,2011-10-30 15:59:00,United Kingdom,39,successful,none,0,0,LOW,95.0,215.08,204.32600000000002,No action required
16191,5180.52,13,3351,38.66059701492538,2011-12-07 11:26:00,United Kingdom,2,successful,none,0,10,LOW,89.0,5180.52,4610.6628,No action required
16193,314.45,1,219,16.55,2011-04-17 11:45:00,United Kingdom,236,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,314.45,194.95899999999997,Send checkout reminder
16198,400.68100000000004,1,129,26.71206666666667,2011-09-25 14:58:00,United Kingdom,74,payment_failed,card_expired,1,40,MEDIUM,71.0,400.68100000000004,284.48351,Send payment recovery link
16200,1080.6200000000001,2,523,6.036983240223464,2011-12-05 14:40:00,United Kingdom,3,successful,none,0,0,LOW,95.0,1080.6200000000001,1026.5890000000002,No action required
16201,1863.47,4,1286,16.78801801801802,2011-12-06 16:02:00,United Kingdom,2,successful,none,0,0,LOW,95.0,1863.47,1770.2965,No action required
16202,365.27,1,191,20.292777777777776,2010-12-14 10:43:00,United Kingdom,360,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,365.27,226.46739999999997,Send checkout reminder
16203,592.9,4,262,16.939999999999998,2011-10-12 12:31:00,United Kingdom,58,payment_failed,card_expired,1,40,MEDIUM,71.0,592.9,420.959,Send payment recovery link
16204,405.71,1,231,7.117719298245614,2011-11-16 13:40:00,United Kingdom,22,successful,none,0,0,LOW,95.0,405.71,385.42449999999997,No action required
16205,761.38,4,517,7.769183673469388,2011-11-09 09:32:00,United Kingdom,30,successful,none,0,0,LOW,95.0,761.38,723.311,No action required
16206,537.0600000000001,4,272,8.524761904761906,2011-10-16 10:41:00,United Kingdom,54,payment_failed,card_expired,1,40,MEDIUM,71.0,537.0600000000001,381.31260000000003,Send payment recovery link
16207,394.38,1,140,20.756842105263157,2011-11-14 13:51:00,United Kingdom,24,successful,none,0,0,LOW,95.0,394.38,374.661,No action required
16208,664.26,2,333,10.064545454545454,2011-10-26 11:36:00,United Kingdom,44,successful,none,0,0,LOW,95.0,664.26,631.047,No action required
16209,2262.62,5,1179,49.18739130434783,2011-09-12 11:58:00,United Kingdom,88,payment_failed,card_expired,1,40,MEDIUM,71.0,2262.62,1606.4602,Send payment recovery link
16210,21086.3,18,7559,171.43333333333334,2011-12-08 12:36:00,United Kingdom,1,successful,none,0,10,LOW,89.0,21086.3,18766.807,No action required
16211,547.02,1,154,23.783478260869565,2011-09-12 12:11:00,United Kingdom,88,payment_failed,card_expired,1,40,MEDIUM,71.0,547.02,388.38419999999996,Send payment recovery link
16212,690.34,2,244,16.837560975609758,2011-11-20 13:00:00,United Kingdom,18,successful,none,0,0,LOW,95.0,690.34,655.823,No action required
16213,159.0,1,48,26.5,2011-09-22 10:03:00,United Kingdom,78,payment_failed,card_expired,1,40,MEDIUM,71.0,159.0,112.89,Send payment recovery link
16214,1062.75,3,420,24.15340909090909,2011-06-22 11:30:00,United Kingdom,170,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1062.75,627.0225,Retry payment + reminder
16215,242.35,1,104,17.310714285714287,2011-09-20 10:18:00,United Kingdom,80,payment_failed,card_expired,1,40,MEDIUM,71.0,242.35,172.06849999999997,Send payment recovery link
16216,914.9300000000001,1,254,24.72783783783784,2011-03-17 15:34:00,United Kingdom,266,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,914.9300000000001,567.2566,Send checkout reminder
16217,304.25,2,91,20.283333333333335,2011-04-18 13:31:00,United Kingdom,234,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,304.25,188.635,Send checkout reminder
16218,3084.68,7,2088,36.72238095238095,2011-11-10 09:59:00,United Kingdom,29,successful,none,0,0,LOW,95.0,3084.68,2930.446,No action required
16221,864.86,3,717,8.916082474226805,2011-11-03 11:43:00,United Kingdom,36,successful,none,0,0,LOW,95.0,864.86,821.617,No action required
16222,846.72,1,365,6.18043795620438,2011-01-25 13:38:00,United Kingdom,317,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,846.72,524.9664,Send checkout reminder
16224,1295.3,4,1116,13.492708333333333,2011-10-13 17:51:00,United Kingdom,56,payment_failed,card_expired,1,40,MEDIUM,71.0,1295.3,919.663,Send payment recovery link
16225,1096.32,5,493,8.181492537313432,2011-10-26 08:30:00,United Kingdom,44,successful,none,0,0,LOW,95.0,1096.32,1041.504,No action required
16226,255.12,3,192,31.89,2011-05-20 14:41:00,United Kingdom,202,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,255.12,158.1744,Send checkout reminder
16227,314.22,1,90,52.370000000000005,2011-04-28 13:33:00,United Kingdom,224,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,314.22,194.81640000000004,Send checkout reminder
16229,1010.6,2,318,21.50212765957447,2011-09-13 17:16:00,United Kingdom,86,payment_failed,card_expired,1,40,MEDIUM,71.0,1010.6,717.5260000000001,Send payment recovery link
16230,542.03,2,365,15.486571428571429,2011-06-03 10:06:00,United Kingdom,189,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,542.03,336.0586,Send checkout reminder
16232,990.88,4,550,26.78054054054054,2011-10-27 12:16:00,United Kingdom,43,successful,none,0,0,LOW,95.0,990.88,941.336,No action required
16233,536.6800000000001,3,174,24.394545454545458,2011-09-29 17:27:00,United Kingdom,70,payment_failed,card_expired,1,40,MEDIUM,71.0,536.6800000000001,381.04280000000006,Send payment recovery link
16235,867.31,5,330,18.854565217391304,2011-10-30 10:56:00,United Kingdom,40,successful,none,0,0,LOW,95.0,867.31,823.9445,No action required
16236,432.2,1,184,21.61,2011-09-22 14:10:00,United Kingdom,77,payment_failed,card_expired,1,40,MEDIUM,71.0,432.2,306.862,Send payment recovery link
16239,414.2,2,228,21.8,2011-10-14 08:29:00,United Kingdom,56,payment_failed,card_expired,1,40,MEDIUM,71.0,414.2,294.082,Send payment recovery link
16240,3718.8,2,1641,27.546666666666667,2011-11-15 14:30:00,United Kingdom,23,successful,none,0,0,LOW,95.0,3718.8,3532.86,No action required
16241,2607.87,13,1453,3.939380664652568,2011-11-30 11:08:00,United Kingdom,9,successful,none,0,0,LOW,95.0,2607.87,2477.4764999999998,No action required
16242,3603.21,7,1982,12.255816326530612,2011-12-01 15:12:00,United Kingdom,7,successful,none,0,0,LOW,95.0,3603.21,3423.0495,No action required
16243,409.1,2,110,8.02156862745098,2011-11-06 12:32:00,United Kingdom,33,successful,none,0,0,LOW,95.0,409.1,388.645,No action required
16244,1522.75,2,855,16.733516483516482,2011-05-12 10:18:00,United Kingdom,211,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,1522.75,944.105,Send checkout reminder
16245,1413.66,3,1014,15.707333333333334,2011-11-16 10:14:00,United Kingdom,23,successful,none,0,0,LOW,95.0,1413.66,1342.977,No action required
16247,114.56,1,182,7.16,2011-06-22 14:23:00,United Kingdom,169,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,114.56,67.5904,Retry payment + reminder
16248,152.94,1,78,21.84857142857143,2011-10-09 11:32:00,United Kingdom,61,payment_failed,card_expired,1,40,MEDIUM,71.0,152.94,108.5874,Send payment recovery link
16249,1800.07,5,950,26.08797101449275,2011-10-18 10:07:00,United Kingdom,52,payment_failed,card_expired,1,40,MEDIUM,71.0,1800.07,1278.0497,Send payment recovery link
16250,389.44,2,208,16.226666666666667,2011-03-23 15:07:00,United Kingdom,260,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,389.44,241.4528,Send checkout reminder
16253,3683.86,2,3233,29.95008130081301,2011-10-04 09:09:00,United Kingdom,66,payment_failed,card_expired,1,40,MEDIUM,71.0,3683.86,2615.5406,Send payment recovery link
16255,2619.91,8,1767,9.70337037037037,2011-11-23 12:40:00,United Kingdom,16,successful,none,0,0,LOW,95.0,2619.91,2488.9145,No action required
16256,752.4300000000001,1,581,57.87923076923077,2011-03-18 12:18:00,United Kingdom,266,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,752.4300000000001,466.50660000000005,Send checkout reminder
16257,46.95,1,2,23.475,2011-06-16 10:11:00,United Kingdom,176,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,46.95,27.7005,Retry payment + reminder
16258,5203.51,5,2994,38.54451851851852,2011-10-25 13:30:00,United Kingdom,44,successful,none,0,10,LOW,89.0,5203.51,4631.1239000000005,No action required
16260,1035.45,1,311,57.525000000000006,2011-10-20 09:40:00,United Kingdom,50,payment_failed,card_expired,1,40,MEDIUM,71.0,1035.45,735.1695,Send payment recovery link
16261,746.83,4,306,6.022822580645162,2011-11-22 17:23:00,United Kingdom,16,successful,none,0,0,LOW,95.0,746.83,709.4885,No action required
16265,5447.0,9,2646,21.112403100775193,2011-11-30 16:41:00,United Kingdom,8,successful,none,0,10,LOW,89.0,5447.0,4847.83,No action required
16266,861.89,7,398,14.129344262295081,2011-09-27 12:08:00,United Kingdom,73,payment_failed,card_expired,1,40,MEDIUM,71.0,861.89,611.9419,Send payment recovery link
16268,667.65,2,533,14.836666666666666,2011-09-29 18:30:00,United Kingdom,70,payment_failed,card_expired,1,40,MEDIUM,71.0,667.65,474.0315,Send payment recovery link
16270,1141.24,1,688,21.134074074074075,2010-12-21 14:26:00,United Kingdom,352,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,1141.24,707.5688,Send checkout reminder
16271,1429.24,5,1038,10.746165413533834,2011-12-07 12:45:00,United Kingdom,2,successful,none,0,0,LOW,95.0,1429.24,1357.7779999999998,No action required
16272,411.7,1,224,16.468,2011-08-15 10:54:00,United Kingdom,116,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,411.7,242.903,Retry payment + reminder
16274,357.95,1,155,5.342537313432835,2010-12-01 15:35:00,United Kingdom,372,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,357.95,221.92899999999997,Send checkout reminder
16275,559.87,1,336,16.965757575757575,2011-05-27 12:41:00,United Kingdom,196,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,559.87,347.11940000000004,Send checkout reminder
16276,810.6000000000001,1,420,135.10000000000002,2011-06-16 09:34:00,United Kingdom,176,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,810.6000000000001,478.2540000000001,Retry payment + reminder
16278,566.38,1,114,24.625217391304346,2011-08-31 17:12:00,United Kingdom,99,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,566.38,334.1642,Retry payment + reminder
16279,1509.58,3,1054,14.10822429906542,2011-11-18 15:00:00,United Kingdom,20,successful,none,0,0,LOW,95.0,1509.58,1434.101,No action required
16281,2062.06,1,934,121.29764705882353,2011-09-28 14:57:00,United Kingdom,71,payment_failed,card_expired,1,40,MEDIUM,71.0,2062.06,1464.0626000000002,Send payment recovery link
16282,168.3,1,114,15.3,2011-01-04 11:42:00,United Kingdom,339,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,168.3,104.346,Send checkout reminder
16283,1570.81,5,1236,9.462710843373493,2011-12-04 12:08:00,United Kingdom,5,successful,none,0,0,LOW,95.0,1570.81,1492.2694999999999,No action required
16284,823.97,2,544,7.559357798165138,2011-11-08 16:12:00,United Kingdom,30,successful,none,0,0,LOW,95.0,823.97,782.7715000000001,No action required
16287,142.5,1,298,17.8125,2011-06-23 09:08:00,United Kingdom,169,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,142.5,84.075,Retry payment + reminder
16292,302.25,1,191,17.779411764705884,2011-08-10 12:24:00,United Kingdom,121,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,302.25,178.3275,Retry payment + reminder
16293,2248.9900000000002,10,982,19.059237288135595,2011-11-18 09:58:00,United Kingdom,21,successful,none,0,0,LOW,95.0,2248.9900000000002,2136.5405,No action required
16295,1328.55,4,841,16.817088607594936,2011-11-30 08:17:00,United Kingdom,9,successful,none,0,0,LOW,95.0,1328.55,1262.1225,No action required
16297,301.9,1,206,15.094999999999999,2011-03-16 08:29:00,United Kingdom,268,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,301.9,187.178,Send checkout reminder
16298,598.2,3,198,22.15555555555556,2011-11-17 11:59:00,United Kingdom,22,successful,none,0,0,LOW,95.0,598.2,568.2900000000001,No action required
16302,233.22,1,158,21.201818181818183,2011-08-05 09:44:00,United Kingdom,126,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,233.22,137.5998,Retry payment + reminder
16303,5360.63,3,2659,33.09030864197531,2011-11-14 10:49:00,United Kingdom,25,successful,none,0,10,LOW,89.0,5360.63,4770.9607,No action required
16305,361.21999999999997,1,256,16.419090909090908,2011-07-24 12:18:00,United Kingdom,138,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,361.21999999999997,213.1198,Retry payment + reminder
16306,632.27,6,487,15.42121951219512,2011-05-10 12:12:00,United Kingdom,213,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,632.27,392.00739999999996,Send checkout reminder
16308,2560.0,4,8000,640.0,2011-11-02 11:24:00,United Kingdom,37,successful,none,0,0,LOW,95.0,2560.0,2432.0,No action required
16309,706.57,2,467,16.823095238095238,2011-08-25 15:35:00,United Kingdom,105,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,706.57,416.87630000000007,Retry payment + reminder
16311,616.26,2,394,16.655675675675674,2011-11-22 08:54:00,United Kingdom,17,successful,none,0,0,LOW,95.0,616.26,585.447,No action required
16313,274.15000000000003,2,165,17.134375000000002,2011-12-06 13:02:00,United Kingdom,2,successful,none,0,0,LOW,95.0,274.15000000000003,260.44250000000005,No action required
16315,226.37,1,75,16.169285714285714,2011-01-13 11:57:00,United Kingdom,330,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,226.37,140.3494,Send checkout reminder
16316,2938.91,8,1484,19.46298013245033,2011-10-06 13:48:00,United Kingdom,63,payment_failed,card_expired,1,40,MEDIUM,71.0,2938.91,2086.6261,Send payment recovery link
16317,1341.65,3,890,19.444202898550724,2011-08-12 12:46:00,United Kingdom,119,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1341.65,791.5735000000001,Retry payment + reminder
16318,328.15,1,199,17.271052631578947,2011-11-04 13:05:00,United Kingdom,34,successful,none,0,0,LOW,95.0,328.15,311.74249999999995,No action required
16319,404.40000000000003,1,72,134.8,2011-05-06 11:27:00,United Kingdom,217,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,404.40000000000003,250.72800000000004,Send checkout reminder
16320,1038.46,2,732,18.543928571428573,2011-06-20 15:25:00,Unspecified,171,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1038.46,612.6914,Retry payment + reminder
16321,373.65000000000003,5,135,31.137500000000003,2011-09-28 14:55:00,Australia,71,payment_failed,card_expired,1,40,MEDIUM,71.0,373.65000000000003,265.29150000000004,Send payment recovery link
16322,326.75,2,231,8.83108108108108,2011-12-08 15:41:00,United Kingdom,0,successful,none,0,0,LOW,95.0,326.75,310.4125,No action required
16323,207.50000000000003,1,50,207.50000000000003,2011-05-27 14:48:00,United Kingdom,195,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,207.50000000000003,128.65,Send checkout reminder
